Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
341.46,2,0.0,30.72,57.66,3,4,983,3,2,5
35.406,2,0.3,-8.094,4.96,1,1,432,1,2,5
116.025,5,0.5,-6.975,9.31,7,4,3208,3,2,5
26.58,2,0.0,12.72,2.4,11,4,986,2,1,5
58.44,2,0.0,7.56,8.77,10,4,3251,1,2,5
474.552,2,0.1,26.352,32.13,17,4,1402,3,1,5
14.688,2,0.1,5.988,0.94,5,4,64,1,1,5
40.14,2,0.0,18.84,2.58,1,4,599,3,1,5
52.74,2,0.0,21.6,9.84,10,1,1085,3,2,5
23.616,4,0.4,-9.144,2.89,13,4,1194,1,4,5
258.15,5,0.0,43.8,30.38,10,4,196,1,2,5
62.2965,1,0.15,19.7865,5.54,15,4,1142,1,1,5
112.92,2,0.0,28.2,13.26,13,4,82,3,2,5
184.47,13,0.0,38.61,13.74,5,3,571,3,1,5
18.66,4,0.5,-6.78,2.48,13,2,2344,1,2,5
271.242,1,0.1,-30.138,45.25,16,2,4,3,2,5
206.01,3,0.5,-206.01,18.2,13,4,1176,3,1,5
154.5,5,0.0,50.85,10.99,14,4,3160,1,1,5
1592.7,5,0.0,652.95,144.5,16,2,906,1,1,5
49.5,6,0.0,9.36,4.81,11,4,871,1,1,5
86.292,6,0.4,-54.828,3.74,13,4,308,1,1,5
24.0,2,0.0,0.96,2.79,11,2,600,2,1,5
67.8,4,0.0,24.36,4.1,8,4,143,1,1,5
56.916,2,0.1,19.596,3.93,5,4,64,1,1,5
22.05,3,0.0,6.75,0.73,5,4,1297,1,1,5
18.72,2,0.5,-12.78,0.1,6,4,1186,1,2,5
10.53,1,0.0,2.4,0.89,5,2,1238,1,1,5
115.8,5,0.0,55.5,29.66,7,3,2150,2,2,5
191.85,5,0.0,90.15,14.72,7,4,382,3,1,5
57.96,4,0.0,-7.41,7.41,10,1,129,1,2,5
561.87,5,0.1,181.02,69.08,3,4,314,3,2,5
42.84,3,0.0,19.62,11.89,10,3,868,1,3,5
30.24,2,0.0,10.86,1.4,10,4,196,3,1,5
31.428,2,0.1,-2.472,3.22,13,4,3560,3,1,5
30.24,2,0.0,10.86,3.76,10,4,768,2,2,5
38.34,3,0.0,16.47,9.53,5,3,98,1,3,5
332.019,3,0.1,55.269,37.06,3,4,1272,1,4,5
5.91,1,0.0,0.51,0.81,5,3,545,1,1,5
667.539,3,0.15,-31.491,74.94,16,4,143,3,2,5
21.3,2,0.0,5.28,0.55,5,4,3745,1,1,5
80.22,7,0.0,20.79,23.0,5,1,589,1,3,5
103.5,2,0.0,2.04,6.45,1,4,3184,3,1,5
157.815,5,0.3,-54.135,40.74,1,3,22,1,2,5
24.93,3,0.0,1.98,3.88,8,4,152,1,2,5
90.63,3,0.0,6.3,7.68,7,3,2348,2,1,5
54.42,2,0.0,5.4,5.02,14,4,477,1,1,5
186.96,4,0.0,87.84,16.78,10,2,179,2,1,5
9.54,2,0.0,4.08,0.99,5,3,1407,1,2,5
56.16,3,0.0,8.91,5.22,6,4,1859,3,2,5
184.95,3,0.5,-92.52,9.15,15,4,731,1,1,5
43.56,3,0.0,1.71,4.03,5,4,740,2,1,5
75.411,3,0.1,0.801,4.35,10,4,4,3,1,5
360.0,3,0.0,21.6,48.91,16,4,139,2,2,5
53.76,4,0.0,8.04,3.25,12,4,196,3,1,5
101.7,6,0.0,11.16,8.89,12,2,545,1,2,5
69.66,9,0.5,-30.78,4.0,5,3,205,3,2,5
254.85,5,0.0,12.6,102.71,8,2,1266,3,3,5
111.72,4,0.0,40.2,7.07,12,2,1836,2,2,5
1299.68,8,0.15,-15.516,166.39,16,4,777,3,2,5
194.796,7,0.6,-190.134,25.58,4,4,916,1,2,5
286.92,6,0.0,65.88,29.68,8,4,2518,3,1,5
86.535,3,0.5,-77.895,7.39,4,3,1619,3,1,5
154.89,3,0.0,-9.76,9.76,10,3,1393,1,1,5
88.47,3,0.0,18.54,23.18,5,3,534,1,3,5
313.95,13,0.5,-238.68,27.42,5,4,2576,3,4,5
541.188,4,0.1,156.228,48.57,3,3,64,3,3,5
462.132,4,0.1,169.332,22.35,13,4,2728,3,1,5
26.04,2,0.0,8.04,1.48,5,4,3682,1,1,5
153.81,3,0.0,53.82,18.27,5,3,2329,1,1,5
61.236,6,0.4,7.056,3.59,13,3,970,1,1,5
38.4,2,0.0,8.82,3.02,10,4,2159,2,1,5
99.0,2,0.0,32.64,13.19,10,2,575,1,2,5
30.66,2,0.0,1.5,3.05,5,2,553,3,1,5
37.89,3,0.0,0.72,3.31,11,4,129,1,1,5
75.573,3,0.1,19.233,4.0,5,4,64,3,1,5
39.6,5,0.5,-33.3,4.59,5,4,347,3,2,5
130.5,5,0.0,33.9,9.48,10,4,1591,1,1,5
319.56,2,0.5,-25.62,87.68,16,3,205,2,1,5
133.65,2,0.1,4.41,5.01,4,4,384,3,1,5
1138.44,2,0.0,364.26,88.9,9,4,1429,2,1,5
1622.18,3,0.15,324.383,208.39,15,4,582,1,2,5
145.44,3,0.0,18.9,11.68,13,4,1155,1,1,5
50.1,2,0.0,3.0,4.79,10,4,575,1,1,5
42.09,2,0.5,-26.13,8.96,8,3,2936,2,2,5
42.66,3,0.0,-5.31,5.31,10,3,2806,1,1,5
262.926,9,0.4,-30.834,53.42,17,3,1458,3,3,5
64.38,2,0.0,24.42,2.78,10,2,2499,1,1,5
45.72,6,0.0,20.52,3.09,5,3,227,2,2,5
627.276,2,0.35,-135.144,206.61,2,3,586,2,3,5
135.3,5,0.0,-12.85,12.85,7,2,2686,3,1,5
74.49,2,0.5,-17.91,9.12,4,4,760,1,2,5
126.96,8,0.0,50.64,16.27,1,3,1070,1,3,5
19.776,1,0.6,-26.214,3.24,4,3,1408,3,2,5
246.48,8,0.0,68.88,71.14,5,2,91,1,3,5
166.311,3,0.15,15.651,11.84,15,3,2181,1,1,5
306.81,3,0.0,64.35,74.58,14,2,297,1,3,5
5.025,1,0.5,-0.105,0.28,10,3,1192,1,1,5
367.83,3,0.0,29.34,81.06,16,4,477,1,2,5
36.72,3,0.0,12.06,2.12,11,4,26,1,1,5
90.48,8,0.0,7.92,15.72,10,1,267,1,2,5
19.98,3,0.5,-3.6,4.86,5,3,1035,1,3,5
41.472,2,0.1,0.912,3.79,13,4,768,2,1,5
7.26,1,0.0,2.52,0.59,5,4,1305,1,1,5
565.32,4,0.0,56.52,53.93,15,4,600,1,2,5
500.67,3,0.0,75.06,49.02,15,3,575,3,1,5
148.878,3,0.1,14.868,23.15,13,1,1083,3,2,5
109.53,3,0.0,-31.81,31.81,7,3,139,3,3,5
170.28,5,0.2,-4.32,13.03,1,2,805,3,1,5
149.898,2,0.3,23.538,22.16,1,4,1053,1,2,5
266.832,3,0.2,-35.11,35.11,1,4,2368,3,2,5
25.191,3,0.1,6.111,2.41,13,2,1142,1,1,5
32.94,6,0.5,-9.9,2.84,6,4,1684,1,1,5
370.575,1,0.1,115.275,60.91,3,3,1842,2,1,5
519.66,2,0.0,213.06,35.54,14,4,477,1,1,5
150.501,2,0.15,-19.479,6.01,15,4,1775,1,1,5
64.08,4,0.0,-16.71,16.71,10,3,318,1,2,5
39.735,3,0.5,-31.005,2.19,8,4,374,1,1,5
207.72,3,0.5,-191.16,3.65,15,4,1176,3,1,5
87.156,2,0.1,16.416,3.63,13,4,2199,2,1,5
205.44,8,0.5,-127.44,32.75,10,2,1225,3,2,5
169.38,3,0.0,42.3,21.52,13,4,22,1,2,5
74.601,3,0.1,4.131,10.67,10,3,64,1,2,5
122.94,6,0.0,49.14,11.19,8,4,501,1,1,5
34.38,3,0.0,8.91,9.42,5,1,1127,1,1,5
181.26,6,0.0,-16.01,16.01,10,2,196,3,1,5
65.394,7,0.4,6.384,2.75,13,2,1348,3,1,5
200.64,4,0.0,98.28,23.79,1,4,304,2,4,5
25.14,2,0.0,3.24,2.76,5,2,688,1,2,5
344.34,10,0.4,-21.5,21.5,13,2,1194,3,1,5
999.09,4,0.15,70.41,15.0,16,3,1964,3,1,5
60.96,4,0.5,-50.04,2.41,5,4,761,2,1,5
22.86,2,0.0,8.22,1.39,5,2,1287,1,1,5
186.624,1,0.1,14.514,6.62,13,4,2307,1,1,5
72.93,1,0.0,29.88,7.78,17,4,359,1,2,5
32.22,2,0.0,9.66,3.81,7,2,424,3,1,5
50.52,2,0.5,-21.24,6.27,10,4,3187,2,2,5
69.12,8,0.0,8.16,3.67,11,2,1355,3,1,5
56.52,6,0.5,-47.52,5.17,6,4,916,2,1,5
108.36,4,0.0,43.32,6.23,8,4,2572,1,1,5
616.005,3,0.35,142.155,57.04,2,4,769,1,2,5
1085.58,3,0.0,379.89,54.22,3,4,686,1,1,5
147.663,3,0.1,-0.027,14.06,13,4,2332,1,1,5
344.169,3,0.1,-34.461,60.99,13,2,648,2,2,5
24.42,4,0.5,-24.42,2.99,10,2,1186,1,1,5
54.18,2,0.0,12.42,5.75,14,4,1877,1,2,5
52.2,3,0.0,-3.66,3.66,10,4,2794,3,1,5
53.136,3,0.1,3.456,11.72,13,2,1142,3,2,5
85.23,3,0.0,35.73,4.33,12,4,2175,1,2,5
62.7,2,0.0,13.74,15.41,7,3,452,3,3,5
190.296,9,0.2,18.846,10.91,1,2,3038,1,1,5
17.46,1,0.0,7.14,2.33,10,3,1956,1,1,5
578.136,4,0.15,231.216,116.95,16,3,586,1,2,5
27.96,4,0.0,13.68,5.37,5,4,1769,1,2,5
244.65,5,0.0,122.25,46.98,10,1,1165,2,2,5
116.4,8,0.0,25.44,9.81,10,4,2130,1,1,5
183.6,5,0.4,-27.6,11.94,13,4,1297,3,1,5
26.49,1,0.0,4.74,0.8,12,4,39,3,1,5
48.72,2,0.0,19.44,3.92,10,4,983,1,1,5
57.06,6,0.0,4.5,19.21,8,3,1763,1,2,5
53.424,3,0.2,16.614,3.84,1,2,205,1,1,5
302.4,7,0.1,120.96,82.36,13,3,790,3,1,5
312.18,11,0.0,146.52,24.61,7,4,152,1,1,5
807.084,3,0.1,304.884,123.08,17,4,64,3,2,5
28.02,2,0.0,10.32,0.87,5,4,196,1,1,5
144.48,4,0.0,28.8,2.38,14,4,477,1,1,5
117.36,4,0.4,-72.48,23.35,13,4,477,2,2,5
133.2,2,0.5,-85.26,15.12,13,4,761,2,2,5
46.41,2,0.5,-0.03,2.44,17,4,3088,1,1,5
689.22,6,0.0,96.48,106.19,1,1,477,1,2,5
35.64,3,0.0,8.91,3.06,6,4,90,1,1,5
33.18,2,0.0,4.92,1.95,10,4,860,2,1,5
29.04,4,0.0,10.08,6.43,5,3,234,1,2,5
96.84,2,0.0,29.04,12.35,5,1,1393,2,1,5
392.67,3,0.5,-306.36,55.07,16,4,1944,1,4,5
161.16,4,0.0,19.32,10.87,14,4,22,2,1,5
2019.6,12,0.0,-184.2,184.2,3,4,684,2,1,5
356.562,2,0.1,19.782,13.91,3,4,1142,1,1,5
956.664,8,0.1,201.864,93.76,4,4,575,1,1,5
225.84,4,0.0,56.4,9.67,13,1,1085,1,1,5
66.6,4,0.0,18.6,8.3,5,2,196,1,1,5
510.12,6,0.5,-10.26,39.11,16,3,1638,1,3,5
39.33,3,0.0,2.7,5.0,5,4,2977,1,2,5
538.056,3,0.4,35.856,40.7,17,3,519,3,1,5
217.2,2,0.0,71.64,48.94,1,2,1675,3,3,5
149.58,3,0.0,-9.96,9.96,10,2,98,1,1,5
37.125,5,0.1,-4.04,4.04,11,2,4,3,1,5
1112.78,3,0.1,296.658,472.0,3,3,122,1,3,5
154.08,3,0.0,29.25,12.17,10,4,26,1,1,5
59.292,2,0.4,-15.828,5.5,13,2,920,3,1,5
89.25,5,0.0,7.05,14.92,10,3,1543,2,2,5
13.32,2,0.0,6.24,0.88,11,2,3191,3,2,5
20.97,3,0.0,10.26,3.42,5,4,3549,1,2,5
336.06,2,0.0,57.12,25.85,15,4,2276,2,1,5
147.0,5,0.0,72.0,32.11,8,2,2446,3,1,5
181.44,4,0.1,8.04,11.47,17,4,64,1,1,5
8.82,2,0.0,0.0,1.37,5,3,129,1,2,5
75.75,5,0.0,10.5,4.58,5,4,2922,1,1,5
1206.84,4,0.0,108.6,150.48,9,2,871,1,3,5
69.84,8,0.0,21.6,5.78,11,3,56,2,1,5
1147.2,9,0.1,203.823,5.85,13,3,575,3,1,5
26.82,3,0.0,5.85,1.44,5,4,1440,1,1,5
58.98,2,0.0,12.36,19.06,5,2,1464,3,3,5
1330.99,12,0.1,-103.608,259.12,15,1,403,2,3,5
42.3,5,0.0,16.05,2.82,11,4,2570,2,1,5
140.265,5,0.1,6.165,11.91,13,4,1109,3,1,5
380.457,3,0.1,130.977,78.32,4,2,452,1,2,5
968.4,8,0.0,406.56,87.3,3,4,1448,2,4,5
225.909,3,0.1,57.699,27.67,14,3,64,2,2,5
979.695,3,0.1,283.005,81.97,3,4,1524,1,1,5
16.86,1,0.0,6.06,1.67,10,3,3523,1,2,5
1707.21,9,0.0,341.28,92.49,16,4,146,3,1,5
36.936,6,0.4,-8.784,2.57,13,4,686,1,1,5
364.416,8,0.2,45.456,80.67,9,4,4,1,2,5
42.84,3,0.0,19.62,2.63,10,4,991,1,1,5
68.352,2,0.2,-0.048,7.78,4,4,4,1,4,5
72.0,5,0.0,3.6,4.13,5,4,3151,2,1,5
1314.43,4,0.2,-84.19,84.19,3,4,4,1,1,5
98.46,2,0.0,39.36,11.11,5,4,2234,3,1,5
29.52,2,0.0,4.68,3.54,8,4,1681,2,1,5
110.28,2,0.0,37.44,5.63,1,4,1127,1,1,5
623.16,5,0.1,69.21,40.11,4,4,2253,2,4,5
110.28,4,0.5,-68.4,4.35,13,4,1176,2,1,5
342.09,7,0.0,-25.13,25.13,1,4,304,1,1,5
1380.6,6,0.5,-414.18,127.03,4,1,1035,1,2,5
370.899,1,0.1,86.529,121.47,3,2,1090,1,3,5
158.13,7,0.5,-28.52,28.52,12,3,805,1,2,5
90.81,3,0.0,30.87,5.46,10,4,2831,3,1,5
93.48,2,0.0,43.92,6.37,10,4,271,2,1,5
153.27,3,0.0,44.37,18.12,5,4,410,3,2,5
70.308,2,0.3,-14.112,9.61,1,2,1872,2,2,5
25.74,2,0.0,10.8,0.43,11,3,565,3,1,5
448.188,2,0.15,-0.012,30.27,17,2,1355,3,1,5
1188.36,4,0.0,-85.45,85.45,16,4,1479,3,2,5
39.96,3,0.0,16.38,10.6,5,1,469,1,2,5
1347.57,7,0.0,444.57,173.01,16,2,737,3,1,5
16.5,2,0.0,2.28,2.26,11,4,2784,1,2,5
335.664,6,0.1,111.744,37.3,13,2,860,2,2,5
68.22,6,0.0,15.66,3.28,10,3,196,1,1,5
116.52,2,0.0,51.24,5.42,9,4,3003,3,1,5
36.66,4,0.5,-22.74,1.82,7,4,761,1,1,5
1054.02,2,0.0,337.26,125.89,9,4,1053,3,1,5
154.98,14,0.0,30.66,26.34,6,2,78,3,2,5
84.96,3,0.0,38.16,9.15,14,4,1287,2,1,5
137.31,2,0.5,-27.51,28.64,13,2,761,1,3,5
18.09,3,0.0,5.58,3.78,5,1,2453,1,2,5
30.15,3,0.0,14.76,3.02,10,4,396,1,1,5
17.82,2,0.0,3.18,0.97,5,4,308,1,1,5
69.3,2,0.0,0.0,14.42,7,3,2920,1,2,5
48.384,2,0.1,6.984,3.6,13,4,152,3,1,5
126.78,4,0.5,-55.86,9.9,4,4,1035,3,1,5
117.18,6,0.0,-7.83,7.83,12,4,983,3,1,5
3.33,1,0.5,-0.6,0.18,11,4,2576,1,1,5
14.01,1,0.0,5.16,2.35,5,3,991,1,2,5
39.33,2,0.5,-4.77,2.97,14,4,205,1,1,5
122.85,9,0.0,17.01,2.24,5,4,98,1,1,5
41.85,2,0.1,5.07,2.24,13,2,1199,3,1,5
72.84,1,0.0,30.57,3.77,14,4,1090,3,1,5
154.26,3,0.0,13.86,47.81,5,2,1170,3,3,5
22.74,2,0.0,6.36,1.6,11,4,3669,2,1,5
61.2,2,0.5,-23.28,4.1,13,4,811,1,1,5
98.04,4,0.0,39.12,9.71,10,4,152,2,1,5
70.434,7,0.8,-271.236,10.74,1,4,811,3,2,5
161.16,4,0.0,19.32,14.45,14,2,2279,1,1,5
485.676,4,0.1,-27.084,41.98,4,4,670,1,1,5
88.83,3,0.0,7.92,3.81,14,1,196,1,1,5
82.08,8,0.0,20.4,4.84,7,4,2905,1,1,5
30.9,5,0.5,-13.65,2.16,10,4,1890,1,1,5
205.8,10,0.0,96.6,28.5,12,4,2549,1,2,5
221.346,2,0.1,36.846,17.39,3,2,586,1,1,5
140.028,4,0.3,-58.092,6.83,1,4,1393,3,1,5
177.876,4,0.1,27.636,17.4,13,4,545,1,2,5
72.144,2,0.1,3.984,9.09,17,2,64,2,1,5
61.56,6,0.0,6.12,6.81,11,3,2449,1,1,5
122.49,2,0.5,-58.83,6.54,16,4,1890,1,1,5
84.015,1,0.5,-55.455,6.66,15,2,2830,1,1,5
16.02,1,0.0,4.32,2.53,6,2,968,3,2,5
158.1,5,0.0,64.8,23.97,5,2,2674,1,2,5
98.4,2,0.0,42.3,8.4,5,4,1739,2,1,5
36.72,3,0.0,13.95,2.78,11,4,768,1,1,5
11.82,2,0.0,4.2,0.72,5,4,2811,1,1,5
868.959,3,0.35,187.119,115.27,2,2,152,2,2,5
19.41,1,0.0,8.91,2.14,6,3,670,2,1,5
35.46,3,0.0,11.7,3.55,6,4,829,3,1,5
4141.02,13,0.0,1697.67,668.96,16,4,35,1,2,5
55.98,3,0.0,26.82,4.58,6,4,2320,2,1,5
5.745,1,0.5,-5.655,0.88,6,2,731,2,2,5
253.92,2,0.0,5.04,9.75,13,2,321,2,1,5
1765.4,5,0.1,-98.205,284.19,3,2,84,1,2,5
70.56,3,0.0,1.35,3.65,10,4,196,1,1,5
329.28,7,0.0,-31.59,31.59,7,4,1031,3,2,5
48.15,3,0.0,4.77,4.91,13,4,2499,1,2,5
566.712,8,0.15,179.832,36.5,17,3,545,1,1,5
7.98,2,0.0,0.84,1.48,5,4,1146,1,2,5
58.44,2,0.0,7.56,9.57,10,2,2963,1,2,5
18.93,2,0.5,-3.81,2.47,10,4,761,3,2,5
208.53,7,0.0,1.89,19.58,8,4,78,2,1,5
29.322,2,0.1,8.142,2.62,6,2,4,3,1,5
130.104,3,0.2,-23.09,23.09,13,2,4,3,2,5
30.375,3,0.1,-0.675,2.49,13,4,129,2,1,5
202.2,4,0.0,22.2,26.28,5,4,1739,1,2,5
131.58,3,0.0,9.18,4.76,1,4,2682,1,1,5
126.9,5,0.0,41.85,28.67,10,3,1047,1,3,5
24.696,4,0.4,-4.584,1.5,13,4,3681,1,1,5
249.06,2,0.0,59.76,48.54,15,4,26,1,4,5
1508.26,8,0.4,-980.544,121.91,17,2,318,2,1,5
43.2,3,0.4,-20.16,6.82,13,4,3188,1,4,5
27.96,1,0.0,4.17,1.17,12,4,91,1,1,5
27.63,1,0.0,4.14,4.37,10,4,1562,1,2,5
311.25,1,0.0,40.44,51.14,17,4,575,1,4,5
369.18,3,0.0,140.22,53.78,3,2,1972,2,1,5
379.08,2,0.0,26.52,49.76,16,4,139,3,2,5
48.78,3,0.0,24.39,5.34,6,4,1606,1,4,5
977.022,3,0.1,271.332,214.21,3,4,556,1,4,5
98.64,2,0.0,9.84,23.27,8,3,888,1,2,5
25.065,3,0.5,-23.085,2.29,7,4,1343,2,4,5
1274.7,2,0.0,140.16,172.78,15,4,741,1,2,5
208.332,4,0.1,32.292,19.04,13,4,1878,1,1,5
231.6,5,0.0,34.65,22.17,14,4,78,1,1,5
463.968,4,0.1,-15.552,38.94,13,4,557,3,1,5
760.5,2,0.0,159.66,33.67,16,4,139,1,1,5
54.9,2,0.0,15.36,12.19,5,3,668,1,3,5
73.494,3,0.4,-33.156,11.36,1,1,64,1,1,5
93.84,2,0.0,20.64,3.76,8,4,1533,1,1,5
137.88,3,0.0,35.82,33.62,4,3,1958,1,2,5
193.32,4,0.0,-15.3,15.3,12,4,1929,2,1,5
213.36,7,0.0,19.11,40.12,5,2,2130,3,2,5
565.32,4,0.0,56.52,33.19,15,2,1166,3,1,5
86.94,6,0.0,28.62,1.35,10,4,634,1,1,5
459.24,4,0.0,-50.57,50.57,14,4,1403,1,2,5
220.95,3,0.5,-220.95,43.79,16,4,731,2,4,5
74.07,3,0.0,5.85,5.75,8,4,1393,1,1,5
954.45,5,0.1,296.85,69.29,13,4,954,1,1,5
414.66,2,0.0,107.76,38.12,13,4,1171,1,1,5
174.96,6,0.0,50.58,9.81,5,4,1489,1,1,5
14.52,2,0.5,-6.12,0.93,6,2,761,1,1,5
258.72,7,0.0,59.43,18.75,8,4,970,2,1,5
92.43,3,0.0,25.83,11.16,5,2,1305,3,2,5
422.928,1,0.1,4.698,45.65,4,2,670,3,1,5
177.282,1,0.1,19.692,7.9,13,2,628,2,1,5
603.72,5,0.1,-6.78,66.84,13,4,1610,2,4,5
173.304,2,0.4,-69.336,60.08,15,3,1408,3,2,5
184.59,7,0.0,75.6,13.38,10,4,227,1,1,5
186.36,4,0.0,27.84,8.66,10,4,2129,1,1,5
248.265,3,0.5,-69.525,30.79,4,3,731,1,1,5
101.58,2,0.0,13.2,6.01,10,4,2682,2,1,5
111.72,7,0.0,41.16,7.64,10,4,2930,3,1,5
146.7,3,0.0,4.32,10.18,13,4,1465,3,2,5
349.44,7,0.0,115.29,48.53,10,3,1826,1,2,5
107.4,2,0.0,0.0,15.02,10,2,357,2,2,5
106.8,4,0.0,44.76,10.7,7,4,445,3,1,5
75.24,3,0.0,9.0,1.99,7,4,737,3,1,5
389.61,3,0.0,15.57,40.42,15,4,1353,3,2,5
793.68,4,0.0,134.88,57.9,13,4,422,3,1,5
43.92,4,0.0,15.36,3.38,6,4,741,1,1,5
49.98,2,0.0,15.48,4.8,1,4,586,1,1,5
415.44,3,0.0,83.07,0.31,4,3,257,2,2,5
1666.66,6,0.1,185.076,127.07,9,1,586,1,1,5
108.864,6,0.1,-6.156,17.51,13,3,794,2,2,5
377.19,3,0.0,82.98,30.39,16,4,1310,3,1,5
414.72,8,0.0,62.16,40.49,10,3,477,2,2,5
56.448,2,0.4,-0.972,18.53,13,3,2134,1,3,5
42.96,4,0.0,17.16,5.36,11,2,2739,3,2,5
17.73,3,0.0,1.53,3.26,5,3,2526,3,1,5
22.005,1,0.1,-2.445,8.18,13,1,575,1,3,5
274.68,4,0.5,-274.68,35.46,13,4,2361,3,2,5
537.516,7,0.1,220.836,59.94,9,2,1024,3,1,5
163.62,3,0.0,78.48,12.26,10,4,670,3,1,5
59.31,3,0.0,24.84,1.92,10,2,1472,1,1,5
44.01,2,0.1,-4.89,1.16,13,4,64,1,1,5
105.06,2,0.0,18.9,29.84,12,3,547,2,3,5
717.336,4,0.1,15.936,48.65,3,4,495,1,1,5
8.25,1,0.0,1.56,1.16,11,2,1303,1,2,5
26.67,2,0.5,-24.57,1.76,10,4,3165,1,1,5
62.64,3,0.0,-16.05,16.05,8,2,193,1,2,5
11.4,1,0.0,1.71,0.67,6,4,1974,1,1,5
983.88,8,0.1,-11.16,369.17,15,3,202,2,3,5
248.85,5,0.0,69.6,16.75,5,4,1661,1,1,5
37.86,2,0.0,13.62,2.02,10,4,2797,1,1,5
89.28,6,0.0,19.62,11.39,12,4,2690,2,2,5
413.64,3,0.0,198.54,119.06,15,3,1112,3,2,5
56.106,2,0.1,2.466,7.47,13,3,1007,2,2,5
52.83,3,0.0,10.53,4.09,12,2,2498,2,1,5
56.79,3,0.0,22.68,3.03,10,4,2380,1,1,5
75.75,5,0.0,10.5,13.2,5,4,3073,2,4,5
147.45,5,0.0,-12.52,12.52,5,4,1142,1,1,5
139.77,3,0.0,20.88,10.78,10,4,2400,1,1,5
645.278,5,0.15,75.8775,113.86,15,4,1150,3,2,5
175.68,4,0.0,64.92,15.16,7,4,648,3,1,5
204.96,4,0.5,-106.68,11.9,14,4,761,3,1,5
45.24,1,0.0,12.21,4.16,8,4,887,3,1,5
248.64,7,0.0,86.94,31.2,7,4,545,1,4,5
189.72,4,0.0,68.28,2.87,8,4,979,1,1,5
355.725,3,0.15,41.805,129.39,15,3,1021,1,3,5
387.84,8,0.0,50.4,37.23,13,4,2241,1,1,5
1236.6,5,0.0,98.85,109.61,14,4,196,2,2,5
37.08,3,0.0,7.38,2.73,6,4,1348,1,1,5
86.67,3,0.0,6.93,3.09,8,4,773,1,1,5
522.48,5,0.2,-78.42,64.03,4,1,129,2,1,5
139.59,3,0.0,59.94,5.45,14,4,3227,1,1,5
105.72,4,0.0,29.52,9.43,1,4,1498,3,1,5
140.88,8,0.0,28.08,32.78,12,1,1436,2,1,5
141.66,6,0.0,2.7,8.86,7,4,1993,2,2,5
265.26,2,0.0,13.26,14.25,15,4,741,1,1,5
139.95,5,0.0,46.05,4.58,5,4,768,3,1,5
94.08,2,0.0,27.24,3.92,7,4,477,2,1,5
65.7,6,0.0,25.56,7.85,6,4,1331,1,1,5
37.08,3,0.0,16.65,1.79,5,4,2154,2,1,5
275.94,7,0.0,135.03,27.51,7,2,1090,2,1,5
1245.6,3,0.0,62.28,8.63,3,4,2096,3,1,5
21.645,3,0.5,-0.495,0.85,6,4,205,1,1,5
592.875,5,0.15,69.675,27.95,15,3,1824,2,1,5
55.17,3,0.0,2.7,2.86,12,4,1031,2,1,5
130.95,3,0.0,40.59,13.81,1,4,1142,3,1,5
117.18,7,0.0,15.12,9.69,6,4,3215,1,1,5
43.83,3,0.0,14.4,5.39,5,3,357,2,1,5
990.36,9,0.0,435.51,78.82,1,4,677,1,2,5
173.61,9,0.0,10.26,13.58,8,4,2976,2,1,5
1266.03,3,0.1,323.46,178.63,2,4,64,2,2,5
22.248,2,0.1,4.428,3.03,10,4,64,3,4,5
535.05,5,0.0,128.4,73.99,1,2,545,3,1,5
104.976,2,0.1,39.636,5.7,13,4,304,2,1,5
416.7,5,0.0,174.9,25.44,17,4,196,3,1,5
178.68,1,0.5,-60.78,26.53,16,4,2377,2,2,5
39.285,1,0.1,9.165,5.65,1,2,4,2,1,5
142.53,1,0.0,2.85,5.57,16,4,3359,1,1,5
39.06,4,0.5,-17.22,12.78,12,2,761,3,3,5
15.48,2,0.5,-6.84,3.78,5,3,1984,1,3,5
594.27,3,0.0,89.1,89.93,3,1,983,1,1,5
256.56,1,0.0,107.73,26.93,14,4,1199,3,1,5
99.12,4,0.0,11.88,7.01,7,4,1083,2,1,5
73.26,2,0.5,-51.3,3.76,15,4,811,1,1,5
86.4,2,0.1,22.08,14.5,13,1,575,2,1,5
1068.77,8,0.1,71.088,150.65,3,2,870,1,2,5
107.94,2,0.0,36.66,16.03,10,3,78,1,2,5
166.05,3,0.0,26.55,11.39,14,4,2150,1,1,5
47.64,1,0.0,23.34,1.24,7,4,1463,3,1,5
399.6,6,0.5,-255.78,33.1,13,2,1176,1,2,5
155.7,3,0.0,34.2,9.87,1,4,1593,1,1,5
527.01,2,0.5,-189.75,57.49,9,3,1176,3,2,5
557.28,3,0.1,216.72,51.79,13,2,2015,1,1,5
13.62,1,0.0,-2.58,2.58,6,3,196,3,2,5
81.27,3,0.0,40.59,6.23,10,4,3391,2,1,5
99.54,2,0.0,-16.5,16.5,5,2,1842,2,2,5
1168.83,9,0.0,46.71,107.88,15,4,359,3,1,5
422.73,3,0.0,173.25,47.83,4,4,741,2,2,5
43.65,3,0.0,9.54,1.98,10,4,2876,3,2,5
61.47,3,0.0,24.57,14.29,8,3,1562,1,2,5
61.74,3,0.0,28.98,6.23,12,4,2794,2,1,5
209.088,2,0.4,-20.952,19.22,17,4,308,1,2,5
420.687,1,0.1,-14.043,46.39,4,4,2109,1,1,5
19.5,2,0.0,6.42,3.11,11,3,152,1,2,5
25.83,2,0.5,-7.77,2.18,10,4,761,1,1,5
